split,budget,method,metric,mean,ci95,n
combined_failure_stress,0.00,meta_adaptive_mpc,accepted_cost,0.05231775090376894,0.011412897935314237,10
combined_failure_stress,0.00,online_system_identification,coverage,0.08715277777777777,0.03485628717054501,10
combined_failure_stress,0.00,online_system_identification,accepted_success,1.0,0.0,10
combined_failure_stress,0.00,online_system_identification,accepted_safety_violation,0.0,0.0,10
combined_failure_stress,0.00,online_system_identification,accepted_regret,0.010821823838595469,0.004362844748451809,10
combined_failure_stress,0.00,online_system_identification,accepted_utility,0.965837311268175,0.002897680723169065,10
combined_failure_stress,0.00,online_system_identification,accepted_cost,0.05908336844466354,0.0008788204097498565,10
combined_failure_stress,0.00,risk_aware_intervention_policy,coverage,0.11840277777777777,0.06909454582570235,10
combined_failure_stress,0.00,risk_aware_intervention_policy,accepted_success,0.8,0.2613333333333333,10
combined_failure_stress,0.00,risk_aware_intervention_policy,accepted_safety_violation,0.0,0.0,10
combined_failure_stress,0.00,risk_aware_intervention_policy,accepted_regret,0.055091797405743645,0.020554364601132837,10
combined_failure_stress,0.00,risk_aware_intervention_policy,accepted_utility,0.7386331276344935,0.24138143359242567,10
combined_failure_stress,0.00,risk_aware_intervention_policy,accepted_cost,0.050672467648299184,0.01656470247132632,10
combined_failure_stress,0.05,conformal_risk_shield,coverage,0.1284722222222222,0.06968451712753462,10
combined_failure_stress,0.05,conformal_risk_shield,accepted_success,0.9715123887949415,0.046743077867184624,10
combined_failure_stress,0.05,conformal_risk_shield,accepted_safety_violation,0.0,0.0,10
combined_failure_stress,0.05,conformal_risk_shield,accepted_regret,0.14538831069962177,0.006273283129587632,10
combined_failure_stress,0.05,conformal_risk_shield,accepted_utility,0.8393598766747543,0.04874367887541677,10
combined_failure_stress,0.05,conformal_risk_shield,accepted_cost,0.06751271417322256,0.0022065553985891966,10
combined_failure_stress,0.05,constraint_aware_mpc,coverage,0.03993055555555555,0.023493135270444235,10
combined_failure_stress,0.05,constraint_aware_mpc,accepted_success,0.8,0.2613333333333333,10
combined_failure_stress,0.05,constraint_aware_mpc,accepted_safety_violation,0.0,0.0,10
combined_failure_stress,0.05,constraint_aware_mpc,accepted_regret,0.06241151082949309,0.021458843889318444,10
combined_failure_stress,0.05,constraint_aware_mpc,accepted_utility,0.7368177407066052,0.2407362274204712,10
combined_failure_stress,0.05,constraint_aware_mpc,accepted_cost,0.0433204579109063,0.014166177218809922,10
combined_failure_stress,0.05,cost_calibrated_failure_predictive_morphology_v5,coverage,0.35104166666666664,0.09152818629426059,10
combined_failure_stress,0.05,cost_calibrated_failure_predictive_morphology_v5,accepted_success,0.939669776586539,0.031016222156985084,10
combined_failure_stress,0.05,cost_calibrated_failure_predictive_morphology_v5,accepted_safety_violation,0.029830687325308566,0.0331245247676326,10
combined_failure_stress,0.05,cost_calibrated_failure_predictive_morphology_v5,accepted_regret,0.05045096004122446,0.011334737577224849,10
combined_failure_stress,0.05,cost_calibrated_failure_predictive_morphology_v5,accepted_utility,0.8442207135644165,0.06328007343160373,10
combined_failure_stress,0.05,cost_calibrated_failure_predictive_morphology_v5,accepted_cost,0.05076676643170534,0.00018717695865924704,10
combined_failure_stress,0.05,meta_adaptive_mpc,coverage,0.17118055555555556,0.04300682751368083,10
combined_failure_stress,0.05,meta_adaptive_mpc,accepted_success,0.8996443211960453,0.09810242998792709,10
combined_failure_stress,0.05,meta_adaptive_mpc,accepted_safety_violation,0.075,0.147,10
combined_failure_stress,0.05,meta_adaptive_mpc,accepted_regret,0.060514093875939236,0.018461771925785214,10
combined_failure_stress,0.05,meta_adaptive_mpc,accepted_utility,0.7370287059217372,0.21968406450370942,10
combined_failure_stress,0.05,meta_adaptive_mpc,accepted_cost,0.058901701381269114,0.0006384871659295511,10
combined_failure_stress,0.05,online_system_identification,coverage,0.2388888888888889,0.08408709976188311,10
combined_failure_stress,0.05,online_system_identification,accepted_success,0.8990359973776745,0.18561097863603276,10
combined_failure_stress,0.05,online_system_identification,accepted_safety_violation,0.02333333333333333,0.030504440478213803,10
combined_failure_stress,0.05,online_system_identification,accepted_regret,0.037063950041634125,0.013591385936887784,10
combined_failure_stress,0.05,online_system_identification,accepted_utility,0.8165183829432852,0.1905366069713808,10
combined_failure_stress,0.05,online_system_identification,accepted_cost,0.06090270382524738,0.00041257865456524004,10
combined_failure_stress,0.05,risk_aware_intervention_policy,coverage,0.24409722222222222,0.08084364738936964,10
combined_failure_stress,0.05,risk_aware_intervention_policy,accepted_success,0.8578874763848616,0.16705334277042747,10
combined_failure_stress,0.05,risk_aware_intervention_policy,accepted_safety_violation,0.0,0.0,10
combined_failure_stress,0.05,risk_aware_intervention_policy,accepted_regret,0.10975356956502164,0.017818352827908803,10
combined_failure_stress,0.05,risk_aware_intervention_policy,accepted_utility,0.7464320711867185,0.17363715063428026,10
combined_failure_stress,0.05,risk_aware_intervention_policy,accepted_cost,0.06294531953917652,0.0015190234988708814,10
combined_failure_stress,0.10,conformal_risk_shield,coverage,0.3861111111111111,0.08262391658122271,10
combined_failure_stress,0.10,conformal_risk_shield,accepted_success,0.8981737982414982,0.07190041357572886,10
combined_failure_stress,0.10,conformal_risk_shield,accepted_safety_violation,0.0,0.0,10
combined_failure_stress,0.10,conformal_risk_shield,accepted_regret,0.18068557569619953,0.00766363900330543,10
combined_failure_stress,0.10,conformal_risk_shield,accepted_utility,0.7445074642536293,0.07122716304705663,10
combined_failure_stress,0.10,conformal_risk_shield,accepted_cost,0.0558273472664452,0.008955197074084415,10
combined_failure_stress,0.10,constraint_aware_mpc,coverage,0.1798611111111111,0.05316083294877871,10
combined_failure_stress,0.10,constraint_aware_mpc,accepted_success,0.9086671503672306,0.10261525233859653,10
combined_failure_stress,0.10,constraint_aware_mpc,accepted_safety_violation,0.04791853848457622,0.07555277964638453,10
combined_failure_stress,0.10,constraint_aware_mpc,accepted_regret,0.11507988457380597,0.01833421005622032,10
combined_failure_stress,0.10,constraint_aware_mpc,accepted_utility,0.7437687767568537,0.14392930741339915,10
combined_failure_stress,0.10,constraint_aware_mpc,accepted_cost,0.05432066059101367,0.0014224322073231154,10
combined_failure_stress,0.10,cost_calibrated_failure_predictive_morphology_v5,coverage,0.4840277777777778,0.12496304700704104,10
combined_failure_stress,0.10,cost_calibrated_failure_predictive_morphology_v5,accepted_success,0.8312776158517747,0.07871947329013422,10
combined_failure_stress,0.10,cost_calibrated_failure_predictive_morphology_v5,accepted_safety_violation,0.08120967774908677,0.05621317015564009,10
combined_failure_stress,0.10,cost_calibrated_failure_predictive_morphology_v5,accepted_regret,0.08201059045442673,0.017086970280285805,10
combined_failure_stress,0.10,cost_calibrated_failure_predictive_morphology_v5,accepted_utility,0.650989035941314,0.13822370632487985,10
combined_failure_stress,0.10,cost_calibrated_failure_predictive_morphology_v5,accepted_cost,0.046611095220997566,0.0028298247348930603,10
combined_failure_stress,0.10,meta_adaptive_mpc,coverage,0.309375,0.08306898516987936,10
combined_failure_stress,0.10,meta_adaptive_mpc,accepted_success,0.8584011420023451,0.11181198498949739,10
combined_failure_stress,0.10,meta_adaptive_mpc,accepted_safety_violation,0.03782600391414009,0.05978480192153221,10
combined_failure_stress,0.10,meta_adaptive_mpc,accepted_regret,0.08233100660209722,0.01720409423512962,10
combined_failure_stress,0.10,meta_adaptive_mpc,accepted_utility,0.728195529561381,0.15489518497351742,10
combined_failure_stress,0.10,meta_adaptive_mpc,accepted_cost,0.05620314426898808,0.002763018763543694,10
combined_failure_stress,0.10,online_system_identification,coverage,0.3732638888888889,0.10855400374584255,10
combined_failure_stress,0.10,online_system_identification,accepted_success,0.8741798781905249,0.16624826890174263,10
combined_failure_stress,0.10,online_system_identification,accepted_safety_violation,0.02835008255992712,0.034677787722522634,10
combined_failure_stress,0.10,online_system_identification,accepted_regret,0.06225188229483377,0.012967010239010682,10
combined_failure_stress,0.10,online_system_identification,accepted_utility,0.7686721592368821,0.16762885458289856,10
combined_failure_stress,0.10,online_system_identification,accepted_cost,0.05887517306306346,0.0021148888053756764,10
combined_failure_stress,0.10,risk_aware_intervention_policy,coverage,0.5104166666666666,0.07101586261874332,10
combined_failure_stress,0.10,risk_aware_intervention_policy,accepted_success,0.8108641709572044,0.1250850606487878,10
combined_failure_stress,0.10,risk_aware_intervention_policy,accepted_safety_violation,0.00457516339869281,0.008967320261437907,10
combined_failure_stress,0.10,risk_aware_intervention_policy,accepted_regret,0.1498343722579536,0.019853745594959362,10
combined_failure_stress,0.10,risk_aware_intervention_policy,accepted_utility,0.6345580015606105,0.14104271185193545,10
combined_failure_stress,0.10,risk_aware_intervention_policy,accepted_cost,0.05210482212285242,0.007719655786576402,10
combined_failure_stress,0.15,conformal_risk_shield,coverage,0.5663194444444445,0.07239702388960959,10
combined_failure_stress,0.15,conformal_risk_shield,accepted_success,0.742901892501915,0.06492865065639523,10
combined_failure_stress,0.15,conformal_risk_shield,accepted_safety_violation,0.00045248868778280545,0.0008868778280542986,10
combined_failure_stress,0.15,conformal_risk_shield,accepted_regret,0.22176014761270144,0.01410145204965057,10
combined_failure_stress,0.15,conformal_risk_shield,accepted_utility,0.4447593060788819,0.10457839984169497,10
combined_failure_stress,0.15,conformal_risk_shield,accepted_cost,0.05357625728853325,0.006766107097423709,10
combined_failure_stress,0.15,constraint_aware_mpc,coverage,0.42569444444444443,0.08458380516400257,10
combined_failure_stress,0.15,constraint_aware_mpc,accepted_success,0.8581128361932215,0.1292488029533286,10
combined_failure_stress,0.15,constraint_aware_mpc,accepted_safety_violation,0.08324962890371257,0.09060775807293447,10
combined_failure_stress,0.15,constraint_aware_mpc,accepted_regret,0.15184621403789314,0.02059870278238035,10
combined_failure_stress,0.15,constraint_aware_mpc,accepted_utility,0.6281073456274747,0.22382781387868658,10
combined_failure_stress,0.15,constraint_aware_mpc,accepted_cost,0.04366910666344956,0.0050386414496632935,10
combined_failure_stress,0.15,cost_calibrated_failure_predictive_morphology_v5,coverage,0.6777777777777778,0.11149855058817915,10
combined_failure_stress,0.15,cost_calibrated_failure_predictive_morphology_v5,accepted_success,0.8127903340486834,0.07669065554850533,10
combined_failure_stress,0.15,cost_calibrated_failure_predictive_morphology_v5,accepted_safety_violation,0.08577192092684718,0.0676864187057334,10
combined_failure_stress,0.15,cost_calibrated_failure_predictive_morphology_v5,accepted_regret,0.12568032172293359,0.017966235447600027,10
combined_failure_stress,0.15,cost_calibrated_failure_predictive_morphology_v5,accepted_utility,0.5723308634136596,0.15482569841405222,10
combined_failure_stress,0.15,cost_calibrated_failure_predictive_morphology_v5,accepted_cost,0.035890885342859405,0.006058168349489592,10
combined_failure_stress,0.15,meta_adaptive_mpc,coverage,0.53125,0.10653828597551594,10
combined_failure_stress,0.15,meta_adaptive_mpc,accepted_success,0.8817998557578576,0.08433585264805109,10
combined_failure_stress,0.15,meta_adaptive_mpc,accepted_safety_violation,0.030714508219768663,0.03273409655976526,10
combined_failure_stress,0.15,meta_adaptive_mpc,accepted_regret,0.1268536088487083,0.013485145310588583,10
combined_failure_stress,0.15,meta_adaptive_mpc,accepted_utility,0.7199547713781416,0.11374730368029387,10
combined_failure_stress,0.15,meta_adaptive_mpc,accepted_cost,0.04032186116682673,0.009084833589453794,10
combined_failure_stress,0.15,online_system_identification,coverage,0.5538194444444444,0.09850308648019525,10
combined_failure_stress,0.15,online_system_identification,accepted_success,0.880896016812911,0.11842545794325904,10
combined_failure_stress,0.15,online_system_identification,accepted_safety_violation,0.044787649263825016,0.04841918643145562,10
combined_failure_stress,0.15,online_system_identification,accepted_regret,0.10149781751943468,0.012393691421904161,10
combined_failure_stress,0.15,online_system_identification,accepted_utility,0.7224284815521316,0.12126551658492384,10
combined_failure_stress,0.15,online_system_identification,accepted_cost,0.047362011843687116,0.005602639079597555,10
combined_failure_stress,0.15,risk_aware_intervention_policy,coverage,0.7152777777777778,0.10952035266315699,10
combined_failure_stress,0.15,risk_aware_intervention_policy,accepted_success,0.7168999323987244,0.1195905686585558,10
combined_failure_stress,0.15,risk_aware_intervention_policy,accepted_safety_violation,0.009641460346867132,0.0101726833979324,10
combined_failure_stress,0.15,risk_aware_intervention_policy,accepted_regret,0.18738681624993445,0.016032241490224475,10
combined_failure_stress,0.15,risk_aware_intervention_policy,accepted_utility,0.43716215532117925,0.14718081089014073,10
combined_failure_stress,0.15,risk_aware_intervention_policy,accepted_cost,0.04457727606688059,0.007182709652160145,10
low_signal_morphology_stress,0.00,conformal_risk_shield,coverage,0.04236111111111111,0.05256701255852235,10
low_signal_morphology_stress,0.00,conformal_risk_shield,accepted_success,0.5,0.32666666666666666,10
low_signal_morphology_stress,0.00,conformal_risk_shield,accepted_safety_violation,0.0,0.0,10
low_signal_morphology_stress,0.00,conformal_risk_shield,accepted_regret,0.05095577824894514,0.03332217802572578,10
low_signal_morphology_stress,0.00,conformal_risk_shield,accepted_utility,0.4494760105907173,0.29365933805213257,10
low_signal_morphology_stress,0.00,conformal_risk_shield,accepted_cost,0.03301099797468354,0.021570423988419067,10
low_signal_morphology_stress,0.00,constraint_aware_mpc,coverage,0.008333333333333333,0.009085409586393874,10
low_signal_morphology_stress,0.00,constraint_aware_mpc,accepted_success,0.3,0.29939494540378153,10
low_signal_morphology_stress,0.00,constraint_aware_mpc,accepted_safety_violation,0.0,0.0,10
low_signal_morphology_stress,0.00,constraint_aware_mpc,accepted_regret,0.011317577380952381,0.011403423762280433,10
low_signal_morphology_stress,0.00,constraint_aware_mpc,accepted_utility,0.2851531719047619,0.2845799516942913,10
low_signal_morphology_stress,0.00,constraint_aware_mpc,accepted_cost,0.015387856428571428,0.015357753963923765,10
low_signal_morphology_stress,0.00,cost_calibrated_failure_predictive_morphology_v5,coverage,0.29756944444444444,0.08245713764242875,10
low_signal_morphology_stress,0.00,cost_calibrated_failure_predictive_morphology_v5,accepted_success,1.0,0.0,10
low_signal_morphology_stress,0.00,cost_calibrated_failure_predictive_morphology_v5,accepted_safety_violation,0.01347517730496454,0.026411347517730496,10
low_signal_morphology_stress,0.00,cost_calibrated_failure_predictive_morphology_v5,accepted_regret,0.024654300537973538,0.006124596524886516,10
low_signal_morphology_stress,0.00,cost_calibrated_failure_predictive_morphology_v5,accepted_utility,0.943863403368989,0.03504125133466452,10
low_signal_morphology_stress,0.00,cost_calibrated_failure_predictive_morphology_v5,accepted_cost,0.048965747872159425,0.00016364761246705337,10
low_signal_morphology_stress,0.00,meta_adaptive_mpc,coverage,0.10902777777777778,0.04023919608086831,10
low_signal_morphology_stress,0.00,meta_adaptive_mpc,accepted_success,0.8866666666666667,0.19483505654593902,10
low_signal_morphology_stress,0.00,meta_adaptive_mpc,accepted_safety_violation,0.08055555555555556,0.15788888888888888,10
low_signal_morphology_stress,0.00,meta_adaptive_mpc,accepted_regret,0.026929485478661672,0.018396871648793597,10
low_signal_morphology_stress,0.00,meta_adaptive_mpc,accepted_utility,0.7441854798857641,0.261363987594363,10
low_signal_morphology_stress,0.00,meta_adaptive_mpc,accepted_cost,0.05096906657991791,0.011111878322689348,10
low_signal_morphology_stress,0.00,online_system_identification,coverage,0.1267361111111111,0.05125295773358187,10
low_signal_morphology_stress,0.00,online_system_identification,accepted_success,1.0,0.0,10
low_signal_morphology_stress,0.00,online_system_identification,accepted_safety_violation,0.0,0.0,10
low_signal_morphology_stress,0.00,online_system_identification,accepted_regret,0.008321301739069068,0.004020692198049385,10
low_signal_morphology_stress,0.00,online_system_identification,accepted_utility,0.9680953919528319,0.0027883181049293405,10
low_signal_morphology_stress,0.00,online_system_identification,accepted_cost,0.05795485613533719,0.0005302002903830724,10
low_signal_morphology_stress,0.00,risk_aware_intervention_policy,coverage,0.17534722222222224,0.09060026742591583,10
low_signal_morphology_stress,0.00,risk_aware_intervention_policy,accepted_success,0.7958333333333334,0.26009690145818376,10
low_signal_morphology_stress,0.00,risk_aware_intervention_policy,accepted_safety_violation,0.0,0.0,10
low_signal_morphology_stress,0.00,risk_aware_intervention_policy,accepted_regret,0.06094448165809639,0.022189422998611597,10
low_signal_morphology_stress,0.00,risk_aware_intervention_policy,accepted_utility,0.7281735406432929,0.2578827894183166,10
low_signal_morphology_stress,0.00,risk_aware_intervention_policy,accepted_cost,0.05555263310821954,0.012119906505231112,10
low_signal_morphology_stress,0.05,conformal_risk_shield,coverage,0.21006944444444445,0.08787837855733877,10
low_signal_morphology_stress,0.05,conformal_risk_shield,accepted_success,0.9516862809196905,0.06318717555018939,10
low_signal_morphology_stress,0.05,conformal_risk_shield,accepted_safety_violation,0.0,0.0,10
low_signal_morphology_stress,0.05,conformal_risk_shield,accepted_regret,0.1401563694746909,0.00666832069871177,10
low_signal_morphology_stress,0.05,conformal_risk_shield,accepted_utility,0.8260158571775105,0.06492610826002351,10
low_signal_morphology_stress,0.05,conformal_risk_shield,accepted_cost,0.061246592403392634,0.007112623674835016,10
low_signal_morphology_stress,0.05,constraint_aware_mpc,coverage,0.084375,0.035710977880569955,10
low_signal_morphology_stress,0.05,constraint_aware_mpc,accepted_success,0.9673611111111111,0.04600340779558166,10
low_signal_morphology_stress,0.05,constraint_aware_mpc,accepted_safety_violation,0.0,0.0,10
low_signal_morphology_stress,0.05,constraint_aware_mpc,accepted_regret,0.07631439184850301,0.011111990644569626,10
low_signal_morphology_stress,0.05,constraint_aware_mpc,accepted_utility,0.8901511609938753,0.050114218113358595,10
low_signal_morphology_stress,0.05,constraint_aware_mpc,accepted_cost,0.0528664140132656,0.0007608896697367613,10
low_signal_morphology_stress,0.05,cost_calibrated_failure_predictive_morphology_v5,coverage,0.39479166666666665,0.09955695332617329,10
low_signal_morphology_stress,0.05,cost_calibrated_failure_predictive_morphology_v5,accepted_success,0.9339139556018501,0.03637809501190609,10
low_signal_morphology_stress,0.05,cost_calibrated_failure_predictive_morphology_v5,accepted_safety_violation,0.03532500148825755,0.02868393318781872,10
low_signal_morphology_stress,0.05,cost_calibrated_failure_predictive_morphology_v5,accepted_regret,0.04372851722449875,0.012301218285430392,10
low_signal_morphology_stress,0.05,cost_calibrated_failure_predictive_morphology_v5,accepted_utility,0.8375269088823741,0.057589509412140555,10
low_signal_morphology_stress,0.05,cost_calibrated_failure_predictive_morphology_v5,accepted_cost,0.04804622238118512,0.0010252142270524738,10
low_signal_morphology_stress,0.05,meta_adaptive_mpc,coverage,0.20694444444444443,0.04924514295784175,10
low_signal_morphology_stress,0.05,meta_adaptive_mpc,accepted_success,0.884593748219404,0.10017156433654811,10
low_signal_morphology_stress,0.05,meta_adaptive_mpc,accepted_safety_violation,0.06102077687443542,0.10464095197000227,10
low_signal_morphology_stress,0.05,meta_adaptive_mpc,accepted_regret,0.052161210934173724,0.015944499426941813,10
low_signal_morphology_stress,0.05,meta_adaptive_mpc,accepted_utility,0.7461776452938756,0.19025692469848446,10
low_signal_morphology_stress,0.05,meta_adaptive_mpc,accepted_cost,0.0569494941435955,0.0003014302539792084,10
low_signal_morphology_stress,0.05,online_system_identification,coverage,0.25625,0.0822305890179147,10
low_signal_morphology_stress,0.05,online_system_identification,accepted_success,0.9179728317659352,0.13002025842351583,10
low_signal_morphology_stress,0.05,online_system_identification,accepted_safety_violation,0.01158033033033033,0.016578111481387086,10
low_signal_morphology_stress,0.05,online_system_identification,accepted_regret,0.029517650192096498,0.011829165544791746,10
low_signal_morphology_stress,0.05,online_system_identification,accepted_utility,0.85647815893189,0.13329782705369725,10
low_signal_morphology_stress,0.05,online_system_identification,accepted_cost,0.058570909072965756,0.0006176141139103755,10
low_signal_morphology_stress,0.05,risk_aware_intervention_policy,coverage,0.34965277777777776,0.06794998756574709,10
low_signal_morphology_stress,0.05,risk_aware_intervention_policy,accepted_success,0.874082486468189,0.15924901935092564,10
low_signal_morphology_stress,0.05,risk_aware_intervention_policy,accepted_safety_violation,0.0,0.0,10
low_signal_morphology_stress,0.05,risk_aware_intervention_policy,accepted_regret,0.10489338278732158,0.019507748495274736,10
low_signal_morphology_stress,0.05,risk_aware_intervention_policy,accepted_utility,0.763024917281127,0.16807899187604153,10
low_signal_morphology_stress,0.05,risk_aware_intervention_policy,accepted_cost,0.056231279769748635,0.006908495220173416,10
low_signal_morphology_stress,0.10,conformal_risk_shield,coverage,0.5131944444444444,0.08289751469366755,10
low_signal_morphology_stress,0.10,conformal_risk_shield,accepted_success,0.8795984756566652,0.06124349727132334,10
low_signal_morphology_stress,0.10,conformal_risk_shield,accepted_safety_violation,0.0,0.0,10
low_signal_morphology_stress,0.10,conformal_risk_shield,accepted_regret,0.17336831377068615,0.010051487986775845,10
low_signal_morphology_stress,0.10,conformal_risk_shield,accepted_utility,0.7163649365089951,0.06588509328693021,10
low_signal_morphology_stress,0.10,conformal_risk_shield,accepted_cost,0.04840502698638781,0.00876966267019304,10
low_signal_morphology_stress,0.10,constraint_aware_mpc,coverage,0.2777777777777778,0.07380184931939689,10
low_signal_morphology_stress,0.10,constraint_aware_mpc,accepted_success,0.8897260358122341,0.1076637647326403,10
low_signal_morphology_stress,0.10,constraint_aware_mpc,accepted_safety_violation,0.04058422031693638,0.05091681548881125,10
low_signal_morphology_stress,0.10,constraint_aware_mpc,accepted_regret,0.10858712784863418,0.013927765938340182,10
low_signal_morphology_stress,0.10,constraint_aware_mpc,accepted_utility,0.7406276023740245,0.13877924135823844,10
low_signal_morphology_stress,0.10,constraint_aware_mpc,accepted_cost,0.04968267059313828,0.003683610350660747,10
low_signal_morphology_stress,0.10,cost_calibrated_failure_predictive_morphology_v5,coverage,0.5677083333333334,0.12386298075511992,10
low_signal_morphology_stress,0.10,cost_calibrated_failure_predictive_morphology_v5,accepted_success,0.8749771480638096,0.06490204266016605,10
low_signal_morphology_stress,0.10,cost_calibrated_failure_predictive_morphology_v5,accepted_safety_violation,0.06516752735969808,0.056953580597275566,10
low_signal_morphology_stress,0.10,cost_calibrated_failure_predictive_morphology_v5,accepted_regret,0.08142931367957866,0.016666562945818208,10
low_signal_morphology_stress,0.10,cost_calibrated_failure_predictive_morphology_v5,accepted_utility,0.7154207316197245,0.1251500374867923,10
low_signal_morphology_stress,0.10,cost_calibrated_failure_predictive_morphology_v5,accepted_cost,0.03871119032640084,0.005172908372980075,10
low_signal_morphology_stress,0.10,meta_adaptive_mpc,coverage,0.4079861111111111,0.09176851396409515,10
low_signal_morphology_stress,0.10,meta_adaptive_mpc,accepted_success,0.8837981226894254,0.07961721314252654,10
low_signal_morphology_stress,0.10,meta_adaptive_mpc,accepted_safety_violation,0.03586264192744392,0.046887074240303375,10
low_signal_morphology_stress,0.10,meta_adaptive_mpc,accepted_regret,0.08826662609257291,0.012732000426845611,10
low_signal_morphology_stress,0.10,meta_adaptive_mpc,accepted_utility,0.7568441029138904,0.11708054279698231,10
low_signal_morphology_stress,0.10,meta_adaptive_mpc,accepted_cost,0.045197956624010174,0.006100205576557827,10
low_signal_morphology_stress,0.10,online_system_identification,coverage,0.4354166666666667,0.09181868987684144,10
low_signal_morphology_stress,0.10,online_system_identification,accepted_success,0.9068769281020936,0.11019742406190483,10
low_signal_morphology_stress,0.10,online_system_identification,accepted_safety_violation,0.015772319410190104,0.016481483856607415,10
low_signal_morphology_stress,0.10,online_system_identification,accepted_regret,0.0662629863856575,0.010030849207515548,10
low_signal_morphology_stress,0.10,online_system_identification,accepted_utility,0.8178302824513549,0.10902063491471062,10
low_signal_morphology_stress,0.10,online_system_identification,accepted_cost,0.04934757859490118,0.004878447599058764,10
low_signal_morphology_stress,0.10,risk_aware_intervention_policy,coverage,0.6361111111111111,0.1067930241167465,10
low_signal_morphology_stress,0.10,risk_aware_intervention_policy,accepted_success,0.8291917806830081,0.11533202829321522,10
low_signal_morphology_stress,0.10,risk_aware_intervention_policy,accepted_safety_violation,0.006551570257154014,0.011777186363173495,10
low_signal_morphology_stress,0.10,risk_aware_intervention_policy,accepted_regret,0.14174643216959823,0.019168581771516053,10
low_signal_morphology_stress,0.10,risk_aware_intervention_policy,accepted_utility,0.6442847265220606,0.1418408926342212,10
low_signal_morphology_stress,0.10,risk_aware_intervention_policy,accepted_cost,0.04578818764644106,0.008335672419997503,10
low_signal_morphology_stress,0.15,conformal_risk_shield,coverage,0.7336805555555556,0.05607463920558951,10
low_signal_morphology_stress,0.15,conformal_risk_shield,accepted_success,0.6431799043631597,0.062311388647096316,10
low_signal_morphology_stress,0.15,conformal_risk_shield,accepted_safety_violation,0.004941265991344462,0.006713966329227074,10
low_signal_morphology_stress,0.15,conformal_risk_shield,accepted_regret,0.23048504636899048,0.01875186195641423,10
low_signal_morphology_stress,0.15,conformal_risk_shield,accepted_utility,0.25799965588892765,0.12624739266765164,10
low_signal_morphology_stress,0.15,conformal_risk_shield,accepted_cost,0.047299543699634364,0.005966445233947714,10
low_signal_morphology_stress,0.15,constraint_aware_mpc,coverage,0.58125,0.11081057000374189,10
low_signal_morphology_stress,0.15,constraint_aware_mpc,accepted_success,0.8807205177336279,0.1094883310273632,10
low_signal_morphology_stress,0.15,constraint_aware_mpc,accepted_safety_violation,0.04074774311054799,0.051865038249430895,10
low_signal_morphology_stress,0.15,constraint_aware_mpc,accepted_regret,0.13994890459876674,0.014047127166661436,10
low_signal_morphology_stress,0.15,constraint_aware_mpc,accepted_utility,0.7152146544654425,0.1468370827081997,10
low_signal_morphology_stress,0.15,constraint_aware_mpc,accepted_cost,0.034836268634333846,0.006894417065917207,10
low_signal_morphology_stress,0.15,cost_calibrated_failure_predictive_morphology_v5,coverage,0.7694444444444445,0.09774761740226169,10
